User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Age,Gender,Device,Plan Duration,Total Watch Time
4350,Standard,16.49,2022-07-09,2023-05-23,30,Female,Smart TV,60,19
4351,Premium,20.99,2022-01-16,2022-10-04,27,Female,Mobile,90,31
4352,Standard,16.49,2022-08-05,2023-04-10,13,Male,Laptop,90,15
4353,Basic,5.99,2022-04-12,2022-11-20,26,Female,Mobile,30,189
4354,Premium,20.99,2021-09-10,2021-12-18,31,Male,Tablet,30,871
4355,Standard,16.49,2022-05-27,2023-01-29,48,Male,Laptop,30,362
4356,Premium,20.99,2022-04-21,2022-11-23,62,Female,Desktop,60,329
4357,Premium,20.99,2023-06-27,2023-07-10,57,Female,Laptop,60,543
4358,Premium,20.99,2022-11-18,2022-12-31,27,Male,Mobile,30,1235
4359,Standard,16.49,2022-09-30,2022-12-20,33,Female,Laptop,30,1333
4360,Basic,5.99,2022-05-03,2023-06-05,29,Male,Mobile,30,215
4361,Basic,5.99,2021-11-24,2023-01-27,15,Other,Desktop,60,69
4362,Basic,5.99,2022-11-08,2023-04-29,51,Male,Laptop,60,88
4363,Premium,20.99,2021-11-04,2023-06-11,33,Male,Mobile,60,47
4364,Standard,16.49,2023-04-23,2023-07-04,19,Male,Mobile,90,22
4365,Premium,20.99,2021-08-07,2022-01-03,43,Male,Laptop,30,143
4366,Standard,16.49,2022-11-09,2023-07-21,60,Other,Laptop,30,1047
4367,Standard,16.49,2023-05-13,2023-07-05,27,Male,Laptop,60,92
4368,Premium,20.99,2021-08-23,2022-05-03,30,Male,Smart TV,30,37
4369,Standard,16.49,2023-01-06,2023-06-04,14,Male,Mobile,60,1187
4370,Premium,20.99,2022-08-16,2022-10-05,37,Male,Tablet,30,101
4371,Basic,5.99,2022-11-09,2023-06-29,46,Male,Mobile,90,228
4372,Standard,16.49,2022-04-01,2023-06-18,28,Male,Desktop,30,678
4373,Basic,5.99,2022-12-26,2023-05-27,26,Female,Smart TV,60,485
4374,Basic,5.99,2023-02-15,2023-04-17,31,Female,Mobile,30,17
4375,Standard,16.49,2022-04-30,2023-02-17,15,Other,Laptop,30,119
4376,Premium,20.99,2021-12-04,2022-06-05,27,Female,Mobile,30,110
4377,Basic,5.99,2021-09-11,2022-02-18,30,Female,Desktop,30,59
4378,Premium,20.99,2023-06-16,2023-06-30,63,Other,Laptop,30,33
4379,Basic,5.99,2023-04-13,2023-06-01,40,Female,Mobile,90,438
4380,Premium,20.99,2022-09-05,2023-07-01,35,Male,Mobile,90,2338
4381,Basic,5.99,2023-02-11,2023-07-02,34,Female,Mobile,30,92
4382,Premium,20.99,2022-06-12,2022-07-09,29,Male,Laptop,60,3522
4383,Basic,5.99,2023-06-18,2023-06-24,18,Male,Smart TV,30,883
4384,Standard,16.49,2021-12-24,2022-03-07,44,Other,Smart TV,90,109
4385,Premium,20.99,2022-02-24,2022-04-07,33,Male,Mobile,90,2
4386,Premium,20.99,2022-02-05,2022-05-09,43,Male,Mobile,90,126
4387,Basic,5.99,2022-01-27,2022-07-30,28,Male,Mobile,30,108
4388,Standard,16.49,2023-07-25,2023-07-26,45,Female,Mobile,30,1320
4389,Premium,20.99,2022-10-23,2023-01-14,29,Female,Mobile,30,178
4390,Standard,16.49,2022-05-13,2022-11-03,33,Male,Tablet,90,260
4391,Premium,20.99,2021-10-26,2022-05-06,21,Female,Tablet,90,105
4392,Premium,20.99,2021-11-24,2022-11-03,88,Female,Tablet,30,1138
4393,Premium,20.99,2021-08-24,2021-10-16,48,Male,Smart TV,90,6
4394,Standard,16.49,2022-09-10,2022-10-09,34,Other,Smart TV,60,21
4395,Standard,16.49,2023-05-20,2023-06-20,27,Female,Smart TV,60,94
4396,Premium,20.99,2022-09-04,2023-07-08,62,Male,Tablet,60,730
4397,Standard,16.49,2021-10-12,2022-04-02,41,Other,Mobile,30,31
4398,Standard,16.49,2022-05-30,2022-12-20,40,Other,Smart TV,30,22
4399,Premium,20.99,2022-08-19,2022-12-21,29,Male,Laptop,30,231
4400,Premium,20.99,2023-04-24,2023-05-18,86,Female,Mobile,90,109
4401,Premium,20.99,2022-07-23,2022-08-31,33,Male,Mobile,90,97
4402,Premium,20.99,2021-10-22,2022-10-08,18,Female,Smart TV,30,529
4403,Basic,5.99,2022-11-11,2023-06-15,16,Male,Smart TV,90,81
4404,Premium,20.99,2022-06-15,2023-06-25,19,Female,Mobile,60,737
4405,Premium,20.99,2023-01-11,2023-07-01,32,Female,Mobile,90,55
4406,Basic,5.99,2021-09-09,2023-01-01,29,Female,Smart TV,90,276
4407,Premium,20.99,2021-10-09,2022-05-09,54,Male,Smart TV,30,101
4408,Premium,20.99,2021-09-07,2022-05-06,42,Female,Smart TV,90,702
4409,Standard,16.49,2022-04-26,2022-11-20,34,Other,Smart TV,30,110
4410,Basic,5.99,2023-04-02,2023-04-25,22,Male,Laptop,90,65
4411,Standard,16.49,2022-08-20,2023-07-14,57,Male,Mobile,90,368
4412,Premium,20.99,2022-10-18,2023-05-31,41,Male,Smart TV,30,96
4413,Standard,16.49,2022-11-10,2023-04-20,39,Female,Smart TV,30,166
4414,Standard,16.49,2022-12-25,2023-07-09,48,Male,Tablet,90,79
4415,Premium,20.99,2021-09-17,2023-07-11,22,Female,Laptop,60,242
4416,Basic,5.99,2022-07-23,2022-10-20,14,Male,Tablet,60,234
4417,Premium,20.99,2023-03-30,2023-06-22,27,Male,Tablet,30,65
4418,Premium,20.99,2021-11-02,2022-10-22,85,Female,Laptop,30,287
4419,Standard,16.49,2021-08-09,2022-12-16,37,Female,Mobile,30,193
4420,Standard,16.49,2023-07-08,2023-07-17,44,Male,Mobile,60,398
4421,Premium,20.99,2022-01-03,2023-05-12,30,Female,Mobile,90,555
4422,Basic,5.99,2022-02-09,2023-06-18,43,Female,Tablet,60,1049
4423,Standard,16.49,2022-08-24,2023-03-19,27,Female,Mobile,60,78
4424,Basic,5.99,2022-08-24,2023-07-15,15,Female,Mobile,60,1263
4425,Premium,20.99,2022-12-01,2023-02-04,18,Other,Mobile,60,669
4426,Standard,16.49,2023-02-09,2023-03-16,58,Other,Laptop,30,70
4427,Basic,5.99,2021-11-09,2023-01-10,23,Male,Tablet,30,68
4428,Basic,5.99,2021-09-27,2022-03-14,27,Other,Smart TV,30,71
4429,Standard,16.49,2023-06-23,2023-07-23,27,Male,Laptop,60,624
4430,Basic,5.99,2022-01-17,2022-05-18,16,Female,Mobile,30,16
4431,Premium,20.99,2022-02-08,2022-09-09,57,Male,Mobile,60,203
4432,Basic,5.99,2022-12-24,2023-03-20,18,Male,Desktop,60,63
4433,Basic,5.99,2023-05-23,2023-06-16,44,Male,Smart TV,30,103
4434,Premium,20.99,2023-02-27,2023-03-22,42,Female,Laptop,30,8
4435,Premium,20.99,2023-05-16,2023-05-23,31,Male,Tablet,30,237
4436,Premium,20.99,2023-02-08,2023-05-03,42,Other,Smart TV,90,88
4437,Standard,16.49,2022-09-30,2023-05-12,63,Male,Laptop,60,178
4438,Standard,16.49,2023-05-29,2023-07-10,23,Other,Smart TV,30,74
4439,Standard,16.49,2021-11-09,2023-05-30,36,Male,Tablet,60,226
4440,Standard,16.49,2022-11-29,2022-12-19,25,Male,Smart TV,60,25
4441,Standard,16.49,2022-06-08,2023-06-01,50,Male,Laptop,30,341
4442,Premium,20.99,2021-10-23,2023-07-05,29,Male,Mobile,60,782
4443,Basic,5.99,2022-02-01,2022-11-07,19,Female,Tablet,60,1358
4444,Premium,20.99,2022-12-01,2022-12-30,22,Male,Tablet,60,45
4445,Basic,5.99,2023-01-29,2023-02-07,64,Male,Mobile,60,311
4446,Premium,20.99,2022-07-06,2022-09-13,20,Other,Laptop,90,84
4447,Standard,16.49,2022-11-07,2023-05-07,20,Male,Smart TV,90,216
4448,Standard,16.49,2022-01-25,2022-09-19,34,Male,Mobile,60,209
4449,Premium,20.99,2022-05-02,2022-12-06,16,Male,Tablet,60,200
4450,Basic,5.99,2021-08-09,2022-06-20,45,Male,Laptop,90,101
4451,Premium,20.99,2022-04-17,2022-11-28,48,Male,Desktop,60,114
4452,Premium,20.99,2022-12-19,2023-03-27,24,Male,Smart TV,60,275
4453,Standard,16.49,2022-09-08,2023-01-10,40,Male,Smart TV,30,14
4454,Basic,5.99,2021-09-24,2021-11-01,63,Male,Tablet,60,87
4455,Premium,20.99,2022-08-30,2023-05-18,61,Male,Smart TV,60,70
4456,Premium,20.99,2021-08-01,2022-04-11,51,Male,Smart TV,60,144
4457,Standard,16.49,2021-11-06,2022-03-24,44,Male,Mobile,30,332
4458,Premium,20.99,2021-12-06,2022-06-02,14,Female,Mobile,30,196
4459,Basic,5.99,2021-12-17,2021-12-30,48,Female,Mobile,30,74
4460,Standard,16.49,2023-06-11,2023-06-21,40,Female,Mobile,30,90
4461,Premium,20.99,2021-11-01,2023-07-02,24,Female,Desktop,30,1931
4462,Premium,20.99,2022-02-26,2022-05-29,45,Male,Smart TV,90,422
4463,Standard,16.49,2023-02-20,2023-04-09,56,Other,Mobile,90,65
4464,Premium,20.99,2021-12-22,2022-03-14,57,Female,Laptop,90,185
4465,Basic,5.99,2022-06-21,2023-07-19,30,Female,Tablet,30,26
4466,Standard,16.49,2021-10-16,2023-02-05,30,Male,Smart TV,30,198
4467,Standard,16.49,2022-05-12,2023-02-23,76,Male,Desktop,30,660
4468,Standard,16.49,2021-12-18,2023-04-25,38,Female,Smart TV,60,52
4469,Basic,5.99,2022-12-02,2022-12-08,31,Female,Mobile,60,71
4470,Basic,5.99,2022-04-18,2022-07-22,38,Female,Mobile,30,7179
4471,Standard,16.49,2023-02-10,2023-07-05,52,Male,Laptop,60,917
4472,Premium,20.99,2023-03-08,2023-05-24,24,Female,Desktop,60,232
4473,Standard,16.49,2022-06-02,2023-03-23,49,Female,Tablet,60,4379
4474,Standard,16.49,2022-06-10,2023-04-14,60,Male,Mobile,60,17
4475,Standard,16.49,2023-06-13,2023-07-24,18,Male,Desktop,60,98
4476,Standard,16.49,2023-07-06,2023-07-22,31,Female,Mobile,30,87
4477,Basic,5.99,2022-07-28,2023-02-15,31,Female,Laptop,60,133
4478,Basic,5.99,2022-08-17,2023-04-10,52,Female,Mobile,60,268
4479,Premium,20.99,2022-03-30,2023-05-26,100,Male,Tablet,30,114
4480,Premium,20.99,2023-06-26,2023-07-27,33,Male,Laptop,30,9
4481,Premium,20.99,2022-09-08,2023-04-14,49,Female,Laptop,30,458
4482,Premium,20.99,2022-01-10,2022-02-05,25,Female,Mobile,60,467
4483,Basic,5.99,2022-04-28,2022-10-30,20,Female,Smart TV,90,116
4484,Premium,20.99,2021-12-04,2022-01-08,13,Female,Smart TV,90,25
4485,Standard,16.49,2022-02-27,2022-05-14,14,Female,Laptop,60,89
4486,Basic,5.99,2023-02-04,2023-06-28,33,Male,Mobile,60,107
4487,Premium,20.99,2021-09-12,2022-03-31,33,Female,Mobile,30,113
4488,Standard,16.49,2022-12-11,2023-03-10,34,Female,Laptop,60,69
4489,Basic,5.99,2023-01-24,2023-02-09,87,Male,Desktop,30,401
4490,Standard,16.49,2022-02-17,2023-06-28,39,Female,Laptop,60,368
4491,Standard,16.49,2021-09-23,2022-01-05,19,Male,Mobile,30,119
4492,Standard,16.49,2021-09-23,2022-06-11,33,Male,Mobile,60,498
4493,Premium,20.99,2023-05-10,2023-07-21,13,Female,Mobile,60,4
4494,Premium,20.99,2023-05-24,2023-06-05,15,Female,Laptop,90,44
4495,Basic,5.99,2022-10-05,2022-11-15,46,Female,Mobile,60,102
4496,Premium,20.99,2023-03-24,2023-06-05,33,Other,Laptop,90,177
4497,Premium,20.99,2022-07-01,2023-03-07,62,Male,Smart TV,90,479
4498,Standard,16.49,2022-03-17,2022-10-08,33,Female,Smart TV,60,81
4499,Premium,20.99,2022-12-02,2023-01-26,29,Male,Mobile,30,198
4500,Premium,20.99,2022-09-27,2023-05-12,53,Other,Mobile,90,239
4501,Standard,16.49,2021-10-22,2023-04-30,26,Other,Mobile,60,129
4502,Premium,20.99,2023-05-02,2023-06-12,23,Male,Smart TV,90,157
4503,Basic,5.99,2023-07-20,2023-07-26,84,Male,Smart TV,90,1371
4504,Premium,20.99,2023-04-28,2023-07-05,64,Male,Mobile,30,150
4505,Premium,20.99,2022-02-08,2022-07-01,38,Male,Laptop,60,210
4506,Premium,20.99,2022-12-23,2022-12-26,47,Male,Mobile,30,27
4507,Premium,20.99,2022-03-24,2023-05-15,50,Other,Mobile,90,100
4508,Standard,16.49,2021-09-09,2022-12-18,33,Female,Mobile,60,104
4509,Premium,20.99,2022-04-29,2022-12-27,35,Male,Laptop,30,86
4510,Premium,20.99,2023-05-20,2023-06-09,22,Female,Smart TV,90,45
4511,Standard,16.49,2023-02-01,2023-07-05,23,Female,Tablet,90,64
4512,Standard,16.49,2022-11-08,2022-12-24,41,Female,Tablet,90,65
4513,Basic,5.99,2021-08-06,2022-07-06,51,Other,Mobile,60,608
4514,Standard,16.49,2023-02-16,2023-06-18,55,Female,Desktop,60,7455
4515,Basic,5.99,2021-08-02,2022-07-02,24,Female,Mobile,90,52
4516,Standard,16.49,2022-03-13,2023-05-18,57,Male,Mobile,60,910
4517,Premium,20.99,2023-06-04,2023-07-04,31,Other,Tablet,90,624
4518,Standard,16.49,2022-08-24,2022-08-31,28,Female,Mobile,60,584
4519,Basic,5.99,2023-04-28,2023-05-15,40,Male,Mobile,60,1164
4520,Basic,5.99,2023-06-03,2023-07-04,58,Female,Smart TV,30,90
4521,Standard,16.49,2022-09-07,2023-06-28,61,Female,Smart TV,60,101
4522,Premium,20.99,2022-02-27,2023-02-09,51,Male,Mobile,30,173
4523,Standard,16.49,2023-03-13,2023-06-03,33,Male,Mobile,60,880
4524,Basic,5.99,2022-10-13,2022-11-03,50,Other,Tablet,30,211
4525,Standard,16.49,2022-07-24,2023-04-18,15,Female,Laptop,60,6740
4526,Premium,20.99,2022-01-28,2023-07-29,14,Female,Tablet,30,188
4527,Standard,16.49,2021-09-29,2021-12-24,32,Male,Desktop,90,202
4528,Basic,5.99,2022-03-13,2023-07-03,34,Other,Tablet,60,953
4529,Standard,16.49,2023-02-08,2023-06-12,19,Female,Mobile,90,641
4530,Standard,16.49,2022-05-09,2022-12-03,20,Male,Smart TV,60,100
4531,Standard,16.49,2021-09-17,2022-05-03,30,Female,Mobile,30,69
4532,Standard,16.49,2022-01-16,2022-06-11,28,Male,Tablet,90,3695
4533,Standard,16.49,2022-02-15,2022-10-22,37,Female,Laptop,30,205
4534,Basic,5.99,2021-09-02,2021-12-04,30,Male,Laptop,30,84
4535,Premium,20.99,2023-03-16,2023-04-29,16,Female,Mobile,30,119
4536,Standard,16.49,2022-09-12,2023-01-15,20,Female,Mobile,60,21
4537,Basic,5.99,2023-02-19,2023-07-01,22,Male,Mobile,60,57
4538,Premium,20.99,2022-08-03,2022-11-21,34,Female,Mobile,60,615
4539,Standard,16.49,2021-10-25,2023-01-22,55,Female,Desktop,90,305
4540,Standard,16.49,2023-04-05,2023-05-26,29,Other,Mobile,30,62
4541,Premium,20.99,2021-12-04,2022-12-17,43,Female,Desktop,60,179
4542,Basic,5.99,2022-04-24,2022-06-10,39,Female,Smart TV,60,212
4543,Premium,20.99,2022-10-29,2023-05-13,45,Male,Laptop,60,100
4544,Premium,20.99,2023-05-02,2023-06-19,59,Other,Smart TV,30,754
4545,Standard,16.49,2021-11-11,2021-12-15,23,Female,Desktop,30,479
4546,Premium,20.99,2022-03-28,2022-07-15,54,Male,Laptop,60,990
4547,Premium,20.99,2023-02-05,2023-06-17,20,Female,Tablet,90,99
4548,Premium,20.99,2022-09-16,2023-02-28,30,Male,Smart TV,60,545
4549,Basic,5.99,2022-11-22,2023-04-25,54,Female,Mobile,60,386
4550,Premium,20.99,2021-10-26,2022-03-12,33,Other,Tablet,60,145
4551,Standard,16.49,2021-11-20,2022-04-02,37,Female,Mobile,30,1017
4552,Premium,20.99,2023-07-21,2023-07-22,38,Female,Tablet,60,729
4553,Standard,16.49,2021-12-23,2022-02-11,19,Male,Smart TV,90,57
4554,Premium,20.99,2021-09-18,2022-10-01,31,Male,Desktop,90,1787
4555,Standard,16.49,2022-09-09,2023-06-23,13,Male,Tablet,90,440
4556,Standard,16.49,2023-04-06,2023-07-22,49,Male,Laptop,30,907
4557,Standard,16.49,2023-04-24,2023-06-02,25,Male,Mobile,90,217
4558,Standard,16.49,2022-02-13,2022-11-04,73,Male,Laptop,90,199
4559,Premium,20.99,2021-08-28,2022-12-24,28,Other,Smart TV,60,463
4560,Standard,16.49,2023-02-11,2023-05-10,45,Female,Tablet,30,189
4561,Standard,16.49,2022-09-18,2023-06-11,18,Male,Tablet,60,154
4562,Standard,16.49,2022-09-28,2023-01-26,26,Other,Smart TV,60,281
4563,Standard,16.49,2022-05-12,2023-03-29,86,Male,Mobile,60,2
4564,Standard,16.49,2022-04-24,2023-06-27,26,Female,Tablet,30,137
4565,Standard,16.49,2023-02-19,2023-03-05,29,Female,Smart TV,90,796
4566,Standard,16.49,2023-03-22,2023-04-06,19,Female,Tablet,90,54
4567,Standard,16.49,2022-05-22,2022-12-07,44,Male,Mobile,30,214
4568,Premium,20.99,2022-01-21,2022-05-01,77,Male,Smart TV,30,71
4569,Premium,20.99,2022-01-14,2022-12-04,42,Female,Desktop,30,143
4570,Basic,5.99,2022-05-05,2022-06-14,18,Male,Laptop,30,228
4571,Standard,16.49,2023-02-22,2023-07-09,43,Female,Mobile,60,220
4572,Premium,20.99,2022-03-30,2022-08-16,16,Other,Smart TV,90,231
4573,Standard,16.49,2022-03-09,2023-06-15,100,Male,Desktop,30,18
4574,Standard,16.49,2023-02-14,2023-04-20,39,Female,Desktop,90,224
4575,Standard,16.49,2021-10-24,2022-04-08,28,Other,Smart TV,30,1140
4576,Standard,16.49,2023-04-09,2023-06-20,62,Female,Tablet,30,203
4577,Standard,16.49,2022-03-17,2023-01-12,62,Male,Laptop,90,100
4578,Premium,20.99,2022-06-09,2022-11-13,82,Female,Mobile,60,116
4579,Premium,20.99,2022-11-18,2023-02-13,32,Male,Smart TV,30,119
4580,Premium,20.99,2022-05-09,2023-01-01,35,Other,Smart TV,60,881
4581,Premium,20.99,2022-11-06,2022-12-26,43,Male,Mobile,90,144
4582,Standard,16.49,2022-09-30,2023-06-19,16,Female,Mobile,60,118
4583,Basic,5.99,2022-06-05,2023-05-26,26,Female,Laptop,90,548
4584,Basic,5.99,2023-05-28,2023-06-13,31,Female,Mobile,30,288
4585,Premium,20.99,2021-11-03,2022-04-24,99,Male,Tablet,60,368
4586,Premium,20.99,2022-04-25,2022-11-21,25,Female,Tablet,30,24
4587,Standard,16.49,2021-08-27,2022-02-18,39,Male,Smart TV,30,1121
4588,Basic,5.99,2022-02-21,2023-01-01,28,Male,Mobile,90,417
4589,Basic,5.99,2021-10-21,2022-01-06,30,Male,Mobile,30,1028
4590,Basic,5.99,2022-03-22,2023-07-17,21,Male,Desktop,30,15
4591,Basic,5.99,2022-11-12,2023-07-25,20,Other,Desktop,60,49
4592,Premium,20.99,2021-12-30,2023-01-10,25,Other,Laptop,30,823
4593,Basic,5.99,2021-12-28,2022-05-15,24,Female,Desktop,60,75
4594,Basic,5.99,2023-03-03,2023-03-11,58,Female,Smart TV,90,47
4595,Premium,20.99,2021-10-22,2021-11-07,26,Male,Smart TV,60,185
4596,Premium,20.99,2023-04-17,2023-07-06,47,Male,Mobile,60,314
4597,Basic,5.99,2021-10-23,2023-06-29,44,Male,Smart TV,60,705
4598,Premium,20.99,2021-12-05,2022-02-13,31,Female,Smart TV,30,14
4599,Premium,20.99,2021-08-13,2022-11-08,54,Male,Laptop,30,81
4600,Premium,20.99,2021-10-09,2021-12-24,31,Female,Laptop,60,321
4601,Premium,20.99,2022-07-24,2023-01-22,43,Other,Tablet,90,232
4602,Premium,20.99,2022-07-15,2022-09-04,46,Female,Smart TV,60,73
4603,Premium,20.99,2022-08-20,2023-01-27,17,Male,Mobile,30,8085
4604,Standard,16.49,2022-12-07,2023-02-15,47,Male,Mobile,30,77
4605,Premium,20.99,2021-09-13,2022-03-29,54,Other,Laptop,60,93
4606,Standard,16.49,2022-02-08,2023-02-13,25,Other,Tablet,90,63
4607,Basic,5.99,2022-06-16,2022-11-26,52,Male,Tablet,60,158
4608,Standard,16.49,2022-06-09,2022-11-24,82,Male,Mobile,30,32
4609,Basic,5.99,2022-11-05,2023-02-21,29,Male,Smart TV,60,532
4610,Basic,5.99,2022-07-27,2023-06-18,33,Male,Mobile,60,92
4611,Basic,5.99,2022-08-14,2022-11-15,44,Male,Laptop,90,207
4612,Basic,5.99,2021-08-31,2021-09-09,48,Male,Mobile,90,56
4613,Basic,5.99,2022-08-23,2023-01-11,25,Male,Smart TV,60,19
4614,Basic,5.99,2023-06-20,2023-07-02,26,Male,Tablet,60,582
4615,Premium,20.99,2021-10-16,2022-01-24,56,Male,Laptop,60,252
4616,Standard,16.49,2022-06-20,2023-07-19,14,Female,Smart TV,30,941
4617,Basic,5.99,2021-11-02,2022-07-03,22,Male,Smart TV,60,108
4618,Standard,16.49,2022-05-22,2022-11-08,19,Male,Tablet,60,36
4619,Basic,5.99,2022-09-24,2023-03-22,27,Female,Mobile,30,84
4620,Premium,20.99,2022-06-08,2023-02-06,31,Male,Smart TV,90,56
4621,Standard,16.49,2022-08-26,2023-04-10,29,Female,Mobile,90,536
4622,Premium,20.99,2023-06-30,2023-07-24,47,Female,Mobile,90,347
4623,Basic,5.99,2022-01-09,2022-12-09,22,Female,Mobile,30,159
4624,Premium,20.99,2022-08-10,2023-05-21,26,Male,Laptop,60,90
4625,Basic,5.99,2021-08-03,2021-10-03,47,Male,Mobile,30,0
4626,Basic,5.99,2023-05-17,2023-06-01,43,Male,Desktop,60,767
4627,Standard,16.49,2022-03-17,2022-10-05,77,Male,Laptop,60,95
4628,Standard,16.49,2022-06-13,2022-11-15,26,Male,Desktop,60,1376
4629,Standard,16.49,2023-05-25,2023-07-04,69,Female,Tablet,90,385
4630,Standard,16.49,2021-10-20,2021-11-09,58,Male,Desktop,30,217
4631,Premium,20.99,2022-03-02,2023-07-14,57,Female,Mobile,90,545
4632,Standard,16.49,2022-08-31,2022-11-17,32,Other,Mobile,30,460
4633,Standard,16.49,2022-12-29,2023-05-26,22,Female,Smart TV,30,67
4634,Basic,5.99,2021-08-06,2023-07-16,45,Male,Tablet,60,119
4635,Basic,5.99,2023-05-04,2023-07-20,30,Female,Mobile,60,73
4636,Standard,16.49,2023-03-24,2023-04-17,14,Male,Mobile,30,186
4637,Standard,16.49,2021-08-19,2023-07-03,59,Female,Mobile,30,63
4638,Standard,16.49,2021-09-25,2021-10-08,43,Male,Smart TV,60,465
4639,Standard,16.49,2022-07-25,2022-12-02,26,Other,Tablet,60,1282
4640,Standard,16.49,2022-03-15,2022-11-27,38,Male,Smart TV,90,106
4641,Standard,16.49,2022-12-13,2023-03-11,23,Female,Smart TV,60,412
4642,Standard,16.49,2023-01-28,2023-03-27,31,Female,Tablet,30,854
4643,Basic,5.99,2022-11-16,2023-01-14,13,Other,Smart TV,30,778
4644,Premium,20.99,2022-10-10,2023-07-28,55,Female,Tablet,60,33
4645,Basic,5.99,2022-05-21,2022-12-31,15,Female,Laptop,60,47
4646,Standard,16.49,2021-08-13,2023-02-17,36,Female,Smart TV,30,677
4647,Standard,16.49,2022-06-25,2023-05-02,57,Female,Laptop,30,37
4648,Premium,20.99,2022-12-13,2023-01-02,41,Female,Mobile,30,75
4649,Basic,5.99,2023-04-14,2023-04-21,56,Male,Desktop,30,8
4650,Premium,20.99,2022-12-25,2023-06-25,31,Male,Mobile,30,307
4651,Premium,20.99,2022-05-05,2022-09-30,19,Other,Smart TV,90,1098
4652,Standard,16.49,2022-09-01,2023-01-13,73,Male,Smart TV,90,892
4653,Standard,16.49,2023-06-26,2023-07-29,14,Male,Mobile,30,39
4654,Basic,5.99,2022-08-17,2023-05-11,34,Female,Smart TV,90,76
4655,Premium,20.99,2021-11-12,2023-07-16,45,Male,Smart TV,90,95
4656,Premium,20.99,2022-09-02,2023-03-10,78,Female,Smart TV,90,185
4657,Premium,20.99,2023-05-08,2023-07-02,42,Female,Mobile,60,9
4658,Basic,5.99,2022-02-26,2023-05-01,35,Male,Laptop,30,1146
4659,Basic,5.99,2022-08-09,2023-07-10,28,Male,Smart TV,90,139
4660,Basic,5.99,2023-02-07,2023-06-03,22,Male,Smart TV,90,949
4661,Premium,20.99,2022-05-25,2023-05-26,22,Female,Mobile,60,105
4662,Standard,16.49,2022-01-11,2022-11-25,28,Male,Smart TV,90,1853
4663,Premium,20.99,2022-09-10,2022-11-30,44,Male,Smart TV,30,374
4664,Basic,5.99,2022-02-19,2022-09-16,60,Female,Desktop,30,68
4665,Standard,16.49,2022-03-28,2022-10-07,31,Male,Smart TV,60,152
4666,Standard,16.49,2023-07-14,2023-07-20,89,Female,Mobile,30,556
4667,Standard,16.49,2022-09-04,2023-05-08,32,Male,Tablet,90,61
4668,Premium,20.99,2021-11-05,2023-06-08,31,Male,Smart TV,30,587
4669,Standard,16.49,2022-10-13,2023-05-19,20,Male,Mobile,90,470
4670,Premium,20.99,2021-11-03,2022-03-28,32,Other,Desktop,90,117
4671,Basic,5.99,2022-09-16,2023-04-21,25,Female,Tablet,60,44
4672,Standard,16.49,2022-03-24,2023-04-13,32,Female,Mobile,30,551
4673,Basic,5.99,2022-05-04,2022-09-24,91,Female,Desktop,30,131
4674,Standard,16.49,2022-09-10,2022-10-31,33,Female,Mobile,30,4125
4675,Standard,16.49,2021-09-05,2022-06-04,28,Other,Tablet,90,106
4676,Standard,16.49,2022-03-19,2022-09-06,61,Female,Desktop,30,40
4677,Basic,5.99,2022-07-23,2022-10-13,30,Female,Tablet,60,110
4678,Basic,5.99,2022-11-07,2023-05-12,51,Male,Mobile,90,200
4679,Standard,16.49,2021-10-10,2022-10-27,40,Male,Mobile,60,248
4680,Basic,5.99,2022-01-05,2022-04-24,22,Female,Smart TV,60,74
4681,Standard,16.49,2023-02-18,2023-07-16,22,Male,Desktop,60,95
4682,Standard,16.49,2023-06-08,2023-07-10,24,Male,Mobile,90,404
4683,Basic,5.99,2022-03-22,2022-09-07,50,Female,Tablet,60,392
4684,Basic,5.99,2022-09-24,2023-07-02,93,Female,Mobile,60,236
4685,Premium,20.99,2022-04-24,2022-11-04,57,Female,Laptop,90,393
4686,Premium,20.99,2022-07-03,2022-10-07,44,Female,Tablet,90,186
4687,Premium,20.99,2022-01-13,2022-03-04,18,Female,Mobile,30,85
4688,Standard,16.49,2022-06-17,2022-12-17,24,Male,Smart TV,60,37
4689,Premium,20.99,2023-01-15,2023-03-15,51,Other,Smart TV,60,92
4690,Standard,16.49,2023-04-14,2023-06-19,28,Female,Laptop,60,2
4691,Premium,20.99,2022-01-15,2022-09-09,63,Male,Laptop,90,108
4692,Basic,5.99,2022-05-25,2022-12-01,58,Female,Smart TV,30,225
4693,Standard,16.49,2022-03-04,2023-03-09,34,Female,Mobile,60,12
4694,Standard,16.49,2022-05-17,2022-12-08,43,Male,Smart TV,90,66
4695,Premium,20.99,2021-11-05,2022-06-04,24,Male,Mobile,30,959
4696,Basic,5.99,2021-09-13,2022-11-23,23,Other,Laptop,30,436
4697,Premium,20.99,2021-12-09,2023-02-21,26,Male,Desktop,30,96
4698,Basic,5.99,2023-02-23,2023-05-11,61,Female,Smart TV,90,16
4699,Basic,5.99,2022-01-04,2022-01-07,19,Male,Laptop,30,324
4700,Premium,20.99,2021-11-08,2023-04-28,67,Male,Mobile,60,182
